bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[67.0, 4.6]",,,,,,,,,,,,0.779315,,,,,,,,,,,,445dc7d2-45ae-4766-b21f-e7403c4bf54b,1483,,"[67.0, 4.6]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,93,Levante UD,221,"['2a9f1b78-5e7e-4ab3-b307-ef52fe70515e', '407d3143-ef23-4563-8bb8-c17ad59fa802', '683d5103-58ff-456d-a145-224b1148d37c']",28,,,,,,,,,,,,,,,Levante UD,221,00:44:28.774,Carry,True
,,,,"[44.8, 2.3]",,,,,,,,,,,,1.085249,,,,,,,,,,,,53b20b3e-cc37-456a-8e19-035534e141ce,1488,,"[51.2, 1.6]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,93,Levante UD,221,"['925f588c-f0e8-46d6-ac95-99b185eb2d3d', 'e95e8f38-a5f0-4f11-8b36-f41bb1405e5f']",32,,,,,,,,,,,,,,,Levante UD,221,00:44:32.044,Carry,
,,,,"[39.0, 27.5]",,,,,,,,,,,,1.147376,,,,,,,,,,,,bd16c7e9-a186-490a-a7a9-9993f53098c4,1491,,"[31.3, 21.8]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Center Back,93,Levante UD,221,"['731d3596-e232-4778-b41f-790e9421ad99', 'b2418057-e033-4da7-bf4c-a0e4dbff555b']",34,,,,,,,,,,,,,,,Levante UD,221,00:44:34.889,Carry,
,,,,"[58.9, 74.8]",,,,,,,,,,,,2.881954,,,,,,,,,,,,dc08f3ac-db87-4fd6-9f37-59c200d930f2,1494,,"[49.9, 71.6]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,93,Levante UD,221,"['0d873aa2-91cc-4805-8198-cf1b738bf2d0', '36a65478-2885-477d-945e-8a8823340b19', 'd5525306-33f1-4c50-8945-7ce69968770c']",38,,,,,,,,,,,,,,,Levante UD,221,00:44:38.636,Carry,True
,,,,"[71.3, 64.1]",,,,,,,,,,,,0.993437,,,,,,,,,,,,c9aa7d69-3d0c-442e-85a2-d9fa54d332f8,1498,,"[65.5, 62.4]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,93,Levante UD,221,"['254716a6-f122-4c86-8a0e-114e99d6edbb', 'fd6a40a1-505d-49eb-8b07-6fd22c08cae1']",42,,,,,,,,,,,,,,,Levante UD,221,00:44:42.537,Carry,
,,,,"[87.3, 43.8]",,,,,,,,,,,,0.359192,,,,,,,,,,,,eb1d5e70-4d64-45cb-bf20-b2cb9e1a6850,1502,,"[87.3, 43.8]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nabil Ghilas,27250.0,Right Center Forward,93,Levante UD,221,"['004a28d2-4847-4d96-85fe-0e24e45b0fdc', '6532facb-ab7d-4869-83ce-552b476db48c', 'bc02d372-0ed2-4652-994d-7f3ad1b383a4']",44,,,,,,,,,,,,,,,Levante UD,221,00:44:44.631,Carry,True
,,,,"[29.1, 42.1]",,,,,,,,,,,,1.955769,,,,,,,,,,,,38b3b8ba-a558-4054-b680-0e15d025143e,1505,,"[33.6, 38.0]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,94,Eibar,322,"['54733161-1c97-4005-9d6e-5e76676f5099', '7879fbbf-0765-4a35-88f3-7a7ecd0fff10', 'f287a963-83ce-4950-9c67-5546aeb7e0ea']",45,,,,,,,,,,,,,,,Eibar,322,00:44:45.337,Carry,True
,,,,"[33.2, 47.7]",,,,,,,,,,,,1.409319,,,,,,,,,,,,83266dd9-7af4-4fe3-8223-dc5c722c6816,1509,,"[36.4, 46.8]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,94,Eibar,322,"['08e827bf-ba84-4177-a6d7-3f16589b2368', '6835dadf-7a8e-4be4-8ce1-0c19a8d2fdcc']",48,,,,,,,,,,,,,,,Eibar,322,00:44:48.009,Carry,
,,,,"[70.0, 73.5]",,,,,,,,,,,,2.582758,,,,,,,,,,,,5e8f1f6f-6dab-4d51-9856-c28a543da2c3,1512,,"[69.1, 71.6]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,94,Eibar,322,"['270c3396-2246-4a66-976a-700366fb4900', 'b267f5de-e220-4710-b2ee-384f3c4bfb57']",52,,,,,,,,,,,,,,,Eibar,322,00:44:52.210,Carry,
,,,,"[86.5, 42.5]",,,,,,,,,,,,1.995611,,,,,,,,,,,,60ae29d8-62ac-4078-985a-948cf508e757,1515,,"[72.1, 29.9]",3825848,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,94,Eibar,322,"['352b4609-54cb-411f-8602-a11f1666ee9a', '5e718d79-2de0-4835-822a-bfb8a19ff326', '9439c404-392b-429e-806c-28034d71a3c9']",56,,,,,,,,,,,,,,,Eibar,322,00:44:56.773,Carry,True
,,,,"[53.1, 50.8]",,,,,,,,,,,,3.082873,,,,,,,,,,,,1104ee27-b367-4f3e-b94f-5059814c29a0,1520,,"[34.5, 36.3]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,94,Eibar,322,"['02e32112-4a2a-42d8-abe6-b0aac529a891', 'b9ac38cf-4f9c-4d2c-9419-53a049805504']",0,,,,,,,,,,,,,,,Levante UD,221,00:45:00.072,Carry,
,,,,"[57.4, 65.0]",,,,,,,,,,,,0.659971,,,,,,,,,,,,dcfd86c2-003b-4abc-98db-fce3b9ed93dc,1524,,"[57.4, 63.7]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,94,Eibar,322,"['2c9838fd-8cc2-4edf-b762-7ba1d6c26854', '9a7abf45-3e2d-4840-9de5-fa7598d67b1d', 'a499e206-362a-401c-a100-596285fe4a5c']",4,,,,,,,,,,,,,,,Levante UD,221,00:45:04.783,Carry,True
,,,,"[67.6, 16.4]",,,,,,,,,,,,0.479813,,,,,,,,,,,,cb18c3e8-4a6b-4958-9aa5-0e53378940ac,1528,,"[67.6, 16.4]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,94,Eibar,322,"['6b0441aa-eca5-4a60-be69-2ca1073f022d', 'bac04709-bcbc-4f53-969e-6d70472e31f0', 'f34e5aad-25fb-455f-8c33-2fdcade5c999', 'fe59cdb8-050a-43ed-8c1f-3f37e795e91c']",6,,,,,,,,,,,,,,,Eibar,322,00:45:06.317,Carry,True
,,,,"[100.6, 25.4]",,,,,,,,,,,,0.331288,,,,,,,,,,,,38d32ef7-1411-4cf8-996d-4c1bd995ee77,1534,,"[103.8, 25.0]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja González Tomás,6566.0,Center Forward,95,Eibar,322,"['0f146b0e-8d85-4e81-b6e0-e490773795e8', 'ab0f79fc-2f17-41d2-9f65-bd53fe410607', 'ce5553a8-d25e-465f-a296-6a2d1ce462fb', 'ea8c0577-cc3e-4326-8889-cad043ee00b5']",36,,,,,,,,,,,,,,,Eibar,322,00:45:36.269,Carry,True
,,,,"[87.8, 21.5]",,,,,,,,,,,,1.478885,,,,,,,,,,,,4e519cc9-234b-4ec0-8421-59abe6f40e53,1544,,"[77.7, 23.5]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Center Back,96,Levante UD,221,"['aafd8110-71bc-4951-b451-e12bb59c3220', 'e8f19cf6-44ea-426f-ae66-c77cf57c9440']",54,,,,,,,,,,,,,,,Levante UD,221,00:45:54.858,Carry,
,,,,"[104.2, 7.0]",,,,,,,,,,,,0.285791,,,,,,,,,,,,6147a79d-e6e5-405a-954f-d1d80c0a62c6,1547,,"[103.2, 7.8]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Wing Back,96,Levante UD,221,"['2eb27b82-89e4-45b6-b453-e8fa535dbf90', '6b0322d6-faed-4a86-a77f-c45a6aa47d2c']",58,,,,,,,,,,,,,,,Levante UD,221,00:45:58.257,Carry,
,,,,"[22.7, 52.4]",,,,,,,,,,,,1.215056,,,,,,,,,,,,1bc1cc81-d08e-44f9-a257-8afe99d25e94,1554,,"[21.0, 52.8]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,96,Levante UD,221,"['35aa0c30-5e93-42b9-8f26-f4a2209b83ae', '97ee4e83-8cf3-4bd4-bc34-345fc2aaf813']",2,,,,,,,,,,,,,,,Eibar,322,00:46:02.336,Carry,
,,,,"[67.0, 77.0]",,,,,,,,,,,,3.645506,,,,,,,,,,,,69255d07-8d35-4736-9a48-628f9ad8a5d7,1557,,"[43.7, 72.5]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,96,Levante UD,221,"['309ce66d-3b34-443b-b960-9dba86659724', 'db8658c0-a511-4b3f-9e0c-9aee49050b2c']",6,,,,,,,,,,,,,,,Eibar,322,00:46:06.120,Carry,
,,,,"[21.7, 53.8]",,,,,,,,,,,,5.874448,,,,,,,,,,,,0ec138c7-18f6-40b5-9a48-9a9f328b8d2d,1560,,"[7.5, 44.6]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,96,Levante UD,221,"['5123f2d1-d297-49cb-8e12-6c0b674380bf', 'b0e50acc-c009-49d8-bf05-7dfd01480182']",13,,,,,,,,,,,,,,,Levante UD,221,00:46:13.527,Carry,
,,,,"[68.5, 63.0]",,,,,,,,,,,,0.413815,,,,,,,,,,,,2d46ebd0-d5ea-4b05-b376-96f533d5c555,1565,,"[68.3, 63.7]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,96,Levante UD,221,"['2798f4a6-4a4c-4758-8f23-5894d3de150a', 'c61e8d66-ceb5-4783-9845-0fdc4bc403ac']",23,,,,,,,,,,,,,,,Levante UD,221,00:46:23.668,Carry,
,,,,"[69.4, 75.2]",,,,,,,,,,,,1.088817,,,,,,,,,,,,3ce372ab-342a-4d44-86f9-8fd0590616b3,1568,,"[69.4, 75.2]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,96,Levante UD,221,"['119cf848-055b-4255-8a8c-f316d20d2b4d', 'c215a760-59e6-4fb2-84b0-1d3485c6f3de']",25,,,,,,,,,,,,,,,Levante UD,221,00:46:25.571,Carry,
,,,,"[70.2, 65.6]",,,,,,,,,,,,0.016166,,,,,,,,,,,,a5687ea8-96d5-4001-b283-dde4006e4aa5,1572,,"[70.2, 65.6]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,96,Levante UD,221,"['d916f4fb-7fb6-4278-b4e3-548b6dedf1e8', 'dee2096c-5150-42ee-bb6d-b907e8a3b53a']",27,,,,,,,,,,,,,,,Levante UD,221,00:46:27.922,Carry,
,,,,"[52.0, 14.3]",,,,,,,,,,,,1.248104,,,,,,,,,,,,642195c6-5960-4723-a3a8-4f420a2394b6,1575,,"[48.6, 14.5]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,97,Eibar,322,"['3c3e81d1-ac02-40ad-8619-2a36835bfa44', '72023199-49af-463f-8700-9276730da51e']",28,,,,,,,,,,,,,,,Eibar,322,00:46:28.668,Carry,
,,,,"[50.5, 26.5]",,,,,,,,,,,,2.629235,,,,,,,,,,,,ace99598-861b-4f1f-94f2-f455a4766e50,1578,,"[46.5, 23.1]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,97,Eibar,322,"['6833a7c2-b053-4f05-aa8c-8ce053fb1e2e', 'c874f4b2-7e81-493c-b2dc-5af776b85168']",31,,,,,,,,,,,,,,,Eibar,322,00:46:31.002,Carry,
,,,,"[50.1, 74.0]",,,,,,,,,,,,2.717397,,,,,,,,,,,,9b042eb3-07a2-41f4-9c32-dcb82a5014e5,1581,,"[45.6, 70.8]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,97,Eibar,322,"['0ed9e86c-c9de-4470-8e20-b29ee4396276', '7dac3c4d-4e83-4161-8760-bc0abcda01fa']",35,,,,,,,,,,,,,,,Eibar,322,00:46:35.435,Carry,
,,,,"[14.4, 44.4]",,,,,,,,,,,,3.950388,,,,,,,,,,,,2d6da9a3-e47a-4cc3-94e8-694063a92049,1590,,"[14.4, 44.4]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,97,Eibar,322,"['56957439-6c27-4e56-aa68-a51da94ec4ba', 'f072b139-54bb-48df-b174-519e823741e5']",43,,,,,,,,,,,,,,,Eibar,322,00:46:43.874,Carry,
,,,,"[72.3, 29.0]",,,,,,,,,,,,3.109953,,,,,,,,,,,,95f23862-f791-4694-8faf-2b9b1db781b0,1594,,"[67.4, 40.2]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,97,Eibar,322,"['2ada3e9d-a27a-4672-af84-f93fd2c3594e', '76e65311-1d05-49a0-993e-64254ae2973b', 'bbea8b73-cd87-4631-a501-69d7f56f5852', 'fd4c5333-da3e-41dd-b75c-e704b7e8b59d']",50,,,,,,,,,,,,,,,Eibar,322,00:46:50.937,Carry,True
,,,,"[64.2, 11.5]",,,,,,,,,,,,0.733908,,,,,,,,,,,,d61debd6-417c-43ea-a01e-d6936dc36f03,1600,,"[64.2, 11.5]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,97,Eibar,322,"['9bb1f282-00ae-4f06-a288-e903c047b23f', 'd235e5cb-cf7f-4e76-ab02-b10c77759bbc']",56,,,,,,,,,,,,,,,Eibar,322,00:46:56.877,Carry,
,,,,"[14.4, 43.1]",,,,,,,,,,,,0.543653,,,,,,,,,,,,a5d67182-ce9f-4711-b815-54e74ae919ca,1657,,"[12.9, 42.2]",3825848,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Gontán Gallardo,6742.0,Right Wing,103,Eibar,322,"['0361bfc9-c5d5-4bf9-ae1d-427da8c0eb7c', '6d8c2fac-d705-4119-bff3-dbf6b7642198']",14,,,,,,,,,,,,,,,Eibar,322,00:02:14.863,Carry,
,,,,"[120.0, 26.6]",,,,,,,,,,,,1.633469,,,,,,,,,,,,2b4473e0-1466-4d77-856e-3afa5f237039,1664,,"[111.2, 25.4]",3825848,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Takashi Inui,5687.0,Left Wing,103,Eibar,322,"['8eea121b-974f-43c6-bf6f-d53b6d1136d3', '8f46e0ec-014c-4c94-a269-3e4308760837', '97c83778-6432-4eed-af31-7340c9a9f0d2']",27,,,,,,,,,,,,,,,Eibar,322,00:02:27.363,Carry,True
,,,,"[114.8, 26.0]",,,,,,,,,,,,0.898604,,,,,,,,,,,,ffe73c73-8e3c-43dd-9094-7b5ed612e74b,1667,,"[120.0, 26.6]",3825848,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Takashi Inui,5687.0,Left Wing,103,Eibar,322,"['1a3e294c-d99b-4d85-af27-7342c9340c87', '8eea121b-974f-43c6-bf6f-d53b6d1136d3', 'aad0d280-b2f3-4bbd-968f-580e85c55f37']",28,,,,,,,,,,,,,,,Eibar,322,00:02:28.996,Carry,True
,,,,"[27.7, 67.2]",,,,,,,,,,,,1.265999,,,,,,,,,,,,fb4660b5-eb09-43eb-98c8-9a0ab4145422,1675,,"[27.4, 66.5]",3825848,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ander Capa Rodríguez,6699.0,Right Back,104,Levante UD,221,"['82820ea5-a8fb-4ac5-9cfd-95c30b40b56a', 'aca4d204-0f0b-499e-8cb4-46e6d089ab24']",47,,,,,,,,,,,,,,,Eibar,322,00:03:47.537,Carry,
,,,,"[63.7, 31.4]",,,,,,,,,,,,1.445719,,,,,,,,,,,,a9a4956c-9c81-4ac9-92d3-3b0de9266e4a,1691,,"[65.5, 29.0]",3825848,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,106,Eibar,322,"['3a06debd-6865-477c-88dc-bf2e82583fcc', 'c3cc0239-fc83-40b1-8e77-8d55c30cb1fa']",23,,,,,,,,,,,,,,,Eibar,322,00:04:23.487,Carry,
,,,,"[56.4, 14.4]",,,,,,,,,,,,2.011592,,,,,,,,,,,,769a2314-144b-45d6-8b40-ab7f32441f16,1696,,"[43.5, 12.3]",3825848,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Wing,107,Levante UD,221,"['12131a38-0978-4a78-93b1-b36d6e8e979d', '1ec77358-2ee4-48dc-b5e8-4b135855814d', '5f4306f6-93c0-4824-9139-9fb014aba2eb']",30,,,,,,,,,,,,,,,Levante UD,221,00:04:30.158,Carry,True
,,,,"[52.6, 72.9]",,,,,,,,,,,,2.548397,,,,,,,,,,,,17c9c445-92e4-4bc2-abeb-67175f24f522,1704,,"[48.7, 72.6]",3825848,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,107,Levante UD,221,"['43a3bcb8-ffc8-4af0-be69-16d6c7a7f5a7', '47a5207c-6294-41ad-9eea-f0dff52ae5a7', '784cc9ea-303e-4037-8e6d-b239b757417c']",46,,,,,,,,,,,,,,,Eibar,322,00:04:46.954,Carry,True
,,,,"[79.1, 56.4]",,,,,,,,,,,,1.941452,,,,,,,,,,,,fe6e15ac-67c0-4ebb-a137-0f8e75c92817,1718,,"[73.3, 54.0]",3825848,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,108,Eibar,322,"['374b4c21-da2d-4efd-8db6-82e3a285256a', '809cb483-d931-4b10-8178-682b73697a1e']",26,,,,,,,,,,,,,,,Eibar,322,00:05:26.949,Carry,
,,,,"[20.0, 6.9]",,,,,,,,,,,,5.600682,,,,,,,,,,,,a3d85862-9ee5-459a-a551-0a5bcdf8b097,1721,,"[13.1, 8.1]",3825848,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,109,Levante UD,221,"['38993cf5-73a2-4607-abcb-2da14aca24b3', '391c24e3-b6a7-4161-8bf1-24931a723d34']",33,,,,,,,,,,,,,,,Levante UD,221,00:05:33.275,Carry,
,,,,"[69.6, 27.9]",,,,,,,,,,,,1.702295,,,,,,,,,,,,70218f00-2c18-4e64-a177-24d10f59b9fb,1732,,"[68.1, 16.8]",3825848,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Wing,109,Levante UD,221,"['1ffb1085-f2ec-4cb3-90a3-b5cbe9a34ea4', '8e5bccda-26b2-41c0-adb8-5f56422166b7', 'caf2bda1-02d5-4455-a4c8-a8996bb0ab64', 'ef619daa-7ce2-47fc-a30d-563386948914']",59,,,,,,,,,,,,,,,Levante UD,221,00:05:59.365,Carry,True
,,,,"[106.8, 53.2]",,,,,,,,,,,,3.996652,,,,,,,,,,,,f30feee6-db9c-40fe-a2d7-70ea2538fae1,1738,,"[81.0, 71.2]",3825848,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Back,109,Levante UD,221,"['00cc248c-59ff-42bd-b424-cc1b2c6edd7b', '983781e7-3a70-428f-8723-8344ccc53556', 'a0585cdb-da3e-4a8d-b9da-f84e38af3129', 'c89f9c51-8d31-400b-a5b4-3ea07ead467b']",6,,,,,,,,,,,,,,,Levante UD,221,00:06:06.142,Carry,True
,,,,"[105.7, 52.0]",,,,,,,,,,,,0.35751,,,,,,,,,,,,5a981fe8-47e4-40b8-b985-bbca2cd7adce,1742,,"[106.8, 53.2]",3825848,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Back,109,Levante UD,221,"['6c4fa5df-aa98-49e4-b61e-701a2805c02e', '7a7f2fe0-e4da-4e16-84f5-bdf17c37a4d4', '983781e7-3a70-428f-8723-8344ccc53556']",10,,,,,,,,,,,,,,,Levante UD,221,00:06:10.138,Carry,True
,,,,"[103.7, 12.5]",,,,,,,,,,,,0.613476,,,,,,,,,,,,bad6931f-d1c8-4d21-8f56-1af2e295f1c7,1752,,"[104.6, 12.5]",3825848,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Gontán Gallardo,6742.0,Right Wing,110,Eibar,322,"['23b968e5-836c-4c92-b3bd-3b77658cbfa6', 'b3fa700b-65bc-478e-baca-2ed1c0f40f8a']",10,,,,,,,,,,,,,,,Eibar,322,00:07:10.352,Carry,
,,,,"[103.7, 6.2]",,,,,,,,,,,,0.400583,,,,,,,,,,,,edacca0c-afea-462b-ba47-5ac9b626fe19,1763,,"[102.2, 9.8]",3825848,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrián González Morales,6557.0,Center Attacking Midfield,110,Eibar,322,"['35dfc13c-9501-4368-9d23-6c8e449f6578', '44897b20-576b-4d47-9da8-b79255d05635', '989a2694-6232-42c3-b3a3-19686fc50bc5']",18,,,,,,,,,,,,,,,Eibar,322,00:07:18.339,Carry,True
,,,,"[112.8, 8.1]",,,,,,,,,,,,3.909498,,,,,,,,,,,,1e4251f9-8df7-4b04-b8cf-2bdb41bbfd93,1772,,"[77.1, 7.2]",3825848,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio García Aranda,6784.0,Left Back,111,Levante UD,221,"['40f248ec-8546-4782-99cd-e86c5ca2fd43', '472d54f6-9975-4671-8cc6-e29f61848b74', '6620aafe-4f07-4458-be31-839c70075d44', 'db95784f-74d3-4224-992e-02c5f66af528']",36,,,,,,,,,,,,,,,Levante UD,221,00:07:36.755,Carry,True
,,,,"[113.5, 18.6]",,,,,,,,,,,,1.158687,,,,,,,,,,,,6193d7b7-e5d4-4223-93fd-6b36235ba39c,1778,,"[114.7, 23.3]",3825848,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén García Santos,23943.0,Left Wing,111,Levante UD,221,"['580d0aac-7775-4b3d-8d13-a64ca5cd2c1f', '9caf97ee-9fc9-43ea-9325-2a440977d612']",43,,,,,,,,,,,,,,,Levante UD,221,00:07:43.764,Carry,
,,,,"[7.8, 60.6]",,,,,,,,,,,,0.789134,,,,,,,,,,,,7b628b2d-a9ec-46c6-8633-e4886def6a6c,1782,,"[8.7, 61.2]",3825848,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ander Capa Rodríguez,6699.0,Right Back,111,Levante UD,221,"['2a3dbb30-6c6f-4165-91a5-2247ae324d7b', '57063141-223c-404b-afed-959f7a32d58a', '911cecbb-a1b4-41c3-bbaa-86ccebe173be']",46,,,,,,,,,,,,,,,Eibar,322,00:07:46.887,Carry,True
,,,,"[31.1, 11.1]",,,,,,,,,,,,2.678974,,,,,,,,,,,,60a8275f-3005-4de5-a085-a2024de6313b,1789,,"[36.5, 16.5]",3825848,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,113,Levante UD,221,"['6f4c2ce4-810d-4288-b8a0-d852038b016f', '8182a9db-2cf4-401c-bba9-0e0d85ceaff2', 'e3c2f047-5eff-428d-8e6f-fa2f0f8ee4b4']",24,,,,,,,,,,,,,,,Levante UD,221,00:08:24.047,Carry,True
,,,,"[96.9, 6.0]",,,,,,,,,,,,2.289777,,,,,,,,,,,,a962a486-01cf-4900-9f52-2bf69f3c75af,1797,,"[89.1, 6.6]",3825848,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén García Santos,23943.0,Left Wing,114,Levante UD,221,"['47309968-9c1b-454c-b3b2-86e9b8a184df', 'ced9c8ae-3bb5-453a-9aac-471329079679', 'e43480a3-d04d-4c79-a221-e09217c14bd7']",31,,,,,,,,,,,,,,,Levante UD,221,00:09:31.495,Carry,True
,,,,"[82.8, 37.0]",,,,,,,,,,,,0.469355,,,,,,,,,,,,c8553edb-e8e4-4f1d-ad35-4448f5072b08,1809,,"[85.5, 37.0]",3825848,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Casadesús Castaño,23791.0,Right Center Midfield,116,Levante UD,221,"['70ad19ea-c68c-4bd9-a8a6-19c5da1b65e3', 'fab9eb6c-bffe-48e4-9819-316c43f3fce2']",22,,,,,,,,,,,,,,,Levante UD,221,00:10:22.798,Carry,
,,,,"[34.3, 15.2]",,,,,,,,,,,,1.192703,,,,,,,,,,,,c313c22b-8cf1-4e13-ba53-1831f5b71401,1826,,"[36.7, 14.6]",3825848,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,117,Eibar,322,"['b808c5c7-03c8-48eb-a4d9-69318bad9899', 'dd44d715-d54e-42c2-be70-4c9da3fb54c3']",55,,,,,,,,,,,,,,,Eibar,322,00:10:55.795,Carry,
